user_id,book_id,is_read,rating,is_reviewed
U408563,B3777,1,5,0
U408563,B974858,1,5,1
U408564,B325573,1,5,1
U408572,B1177265,1,5,1
U408580,B68426,1,5,0
U408589,B69784,1,5,0
U408596,B1545,1,5,1
U408618,B1975526,1,5,0
U408622,B67771,1,5,0
U408625,B95062,1,5,0
U408628,B48788,1,5,0
U408634,B69784,1,5,0
U408636,B453634,1,5,0
U408638,B55322,1,5,0
U408639,B50600,1,5,0
U408649,B149641,1,5,0
U408680,B270671,1,5,0
U408684,B48788,1,5,0
U408688,B520366,1,5,0
U408704,B7318,1,5,0
U408707,B20904,1,5,0
U408707,B221659,1,5,0
U408717,B3777,1,5,0
U408723,B58876,1,5,0
U408725,B566775,1,5,0
U408738,B486524,1,5,0
U408748,B19287,1,5,0
U408753,B1241354,1,5,0
U408755,B29488,1,5,0
U408757,B16222,1,5,0
U408757,B5131,1,5,0
U408759,B1635211,1,5,0
U408762,B255203,1,5,0
U408768,B14375,1,5,0
U408775,B323926,1,5,0
U408776,B48788,1,5,0
U408779,B200236,1,5,0
U408785,B18701,1,5,0
U408804,B16222,1,5,0
U408804,B45895,1,5,0
U408805,B1542178,1,5,0
U408805,B349158,1,5,0
U408809,B48788,1,5,0
U408810,B1006045,1,5,0
U408812,B45748,1,5,0
U408819,B48788,1,5,0
U408829,B108953,1,5,0
U408833,B3777,1,5,0
U408840,B54685,1,5,0
U408844,B317201,1,5,0
U408851,B29868,1,5,1
U408851,B113027,1,5,1
U408858,B23132,1,5,0
U408873,B650378,1,5,0
U408882,B3777,1,5,0
U408889,B48788,1,5,0
U408889,B17562,1,5,0
U408898,B29471,1,5,0
U408903,B359084,1,5,0
U408910,B18545,1,5,0
U408911,B951617,1,5,0
U408912,B388850,1,5,0
U408918,B19287,1,5,0
U408934,B48788,1,5,0
U408940,B3777,1,5,0
U408948,B3777,1,5,1
U408949,B1545,1,5,1
U408951,B3777,1,5,0
U408956,B258532,1,5,0
U408967,B317201,1,5,0
U408970,B69784,1,5,0
U408970,B73415,1,5,1
U408970,B498348,1,5,1
U409002,B69784,1,5,0
U409005,B48788,1,5,0
U409007,B7318,1,5,0
U409031,B3777,1,5,0
U409033,B3777,1,5,0
U409037,B14375,1,5,0
U409038,B18701,1,5,0
U409040,B17697,1,5,0
U409084,B580881,1,5,0
U409092,B1545,1,5,0
U409099,B161999,1,5,1
U409101,B40031,1,5,0
U409101,B29471,1,5,0
U409109,B7318,1,5,0
U409119,B113027,1,5,0
U409130,B544641,1,5,0
U409137,B24887,1,5,0
U409143,B545243,1,5,1
U409146,B59714,1,5,1
U409154,B3777,1,5,0
U409158,B18701,1,5,0
U409177,B48788,1,5,0
U409179,B448452,1,5,0
U409183,B251860,1,5,0
U409183,B55322,1,5,0
U409188,B7318,1,5,1
U409195,B1093825,1,5,0
U409196,B24887,1,5,0
U409199,B7318,1,5,0
U409203,B14136,1,5,0
U409210,B17562,1,5,0
U409215,B142208,1,5,0
U409230,B67771,1,5,0
U409234,B173476,1,5,1
U409236,B3777,1,5,0
U409251,B78090,1,5,1
U409254,B403303,1,5,0
U409254,B8817,1,5,1
U409263,B71878,1,5,0
U409271,B7318,1,5,0
U409279,B151678,1,5,1
U409312,B13587,1,5,0
U409312,B11275,1,5,0
U409319,B48788,1,5,0
U409325,B94063,1,5,1
U409330,B165750,1,5,0
U409333,B31905,1,5,1
U409358,B29500,1,5,0
U409364,B3777,1,5,0
U409370,B17562,1,5,0
U409374,B3777,1,5,0
U409376,B17562,1,5,0
U409391,B6661,1,5,0
U409391,B23132,1,5,0
U409403,B18545,1,5,0
U409424,B69784,1,5,0
U409424,B127136,1,5,0
U409431,B175630,1,5,1
U409456,B69784,1,5,0
U409459,B1545,1,5,0
U409475,B7318,1,5,0
U409506,B69784,1,5,0
U409508,B452296,1,5,0
U409509,B272531,1,5,0
U409509,B35183,1,5,0
U409543,B1080291,1,5,0
U409545,B614470,1,5,0
U409554,B17697,1,5,0
U409554,B317758,1,5,0
U409566,B3777,1,5,0
U409569,B151130,1,5,0
U409571,B11275,1,5,1
U409581,B3777,1,5,1
U409581,B41122,1,5,1
U409591,B19287,1,5,0
U409598,B3777,1,5,0
U409599,B3777,1,5,0
U409602,B3777,1,5,1
U409607,B245580,1,5,1
U409619,B31608,1,5,1
U409624,B242640,1,5,0
U409626,B3777,1,5,1
U409627,B235672,1,5,0
U409627,B349761,1,5,1
U409636,B1164160,1,5,1
U409638,B249174,1,5,1
U409659,B1426256,1,5,0
U409673,B1811901,1,5,0
U409679,B479713,1,5,1
U409685,B330751,1,5,0
U409690,B770742,1,5,0
U409697,B392411,1,5,0
U409698,B1351535,1,5,1
U409702,B56236,1,5,0
U409702,B18909,1,5,0
U409728,B17562,1,5,0
U409734,B19287,1,5,0
U409738,B285430,1,5,0
U409740,B7318,1,5,0
U409748,B3777,1,5,0
U409750,B67318,1,5,0
U409752,B18701,1,5,0
U409762,B1545,1,5,0
U409775,B40924,1,5,0
U409776,B23132,1,5,0
U409780,B17697,1,5,0
U409780,B58876,1,5,1
U409785,B69784,1,5,0
U409795,B176240,1,5,0
U409809,B3777,1,5,1
U409810,B86855,1,5,0
U409814,B28845,1,5,0
U409816,B69784,1,5,0
U409836,B50600,1,5,0
U409838,B7318,1,5,0
U409844,B1437282,1,5,0
U409849,B128920,1,5,1
U409856,B48788,1,5,0
U409874,B24613,1,5,0
U409888,B129622,1,5,1
U409898,B69784,1,5,0
U409902,B1545,1,5,0
U409922,B48788,1,5,1
U409925,B17697,1,5,0
U409927,B240319,1,5,0
U409933,B41122,1,5,1
U409935,B432001,1,5,0
U409935,B449710,1,5,0
U409945,B19287,1,5,0
U409973,B40924,1,5,0
U409976,B17562,1,5,0
U409992,B29868,1,5,1
U409993,B7318,1,5,1
U409999,B78077,1,5,0
U410000,B50722,1,5,0
U410001,B1545,1,5,1
U410003,B22163,1,5,0
U410004,B17697,1,5,0
U410004,B102576,1,5,0
U410014,B20904,1,5,1
U410037,B18701,1,5,0
U410038,B459548,1,5,0
U410039,B18545,1,5,0
U410045,B3777,1,5,0
U410057,B1545,1,5,0
U410059,B20904,1,5,0
U410079,B251860,1,5,0
U410092,B434098,1,5,1
U410092,B992886,1,5,1
U410114,B123008,1,5,0
U410120,B3777,1,5,0
U410127,B113027,1,5,0
U410128,B19287,1,5,0
U410128,B88554,1,5,0
U410144,B134483,1,5,0
U410146,B18746,1,5,0
U410154,B23132,1,5,1
U410154,B12457,1,5,1
U410154,B255203,1,5,1
U410154,B245580,1,5,1
U410154,B201454,1,5,1
U410154,B10625,1,5,1
U410154,B15810,1,5,1
U410154,B64686,1,5,1
U410154,B448184,1,5,1
U410154,B221660,1,5,1
U410154,B202992,1,5,1
U410154,B113027,1,5,1
U410154,B197320,1,5,1
U410154,B322967,1,5,1
U410154,B110894,1,5,1
U410154,B1145348,1,5,1
U410154,B756348,1,5,1
U410157,B299813,1,5,0
U410162,B1136998,1,5,1
U410162,B95062,1,5,0
U410178,B417908,1,5,0
U410178,B417910,1,5,0
U410178,B45885,1,5,0
U410188,B6661,1,5,0
U410188,B5131,1,5,1
U410204,B3777,1,5,0
U410220,B525952,1,5,0
U410228,B40031,1,5,0
U410234,B17697,1,5,1
U410245,B905886,1,5,0
U410249,B584532,1,5,0
U410266,B3777,1,5,0
U410273,B40031,1,5,0
U410273,B57386,1,5,0
U410276,B3777,1,5,0
U410277,B3,1,5,1
U410282,B17562,1,5,0
U410286,B48788,1,5,0
U410315,B105114,1,5,1
U410315,B10625,1,5,1
U410325,B19287,1,5,0
U410328,B440983,1,5,0
U410345,B17562,1,5,0
U410348,B125310,1,5,0
U410353,B3777,1,5,0
U410367,B28845,1,5,0
U410378,B3777,1,5,0
U410383,B60275,1,5,0
U410383,B317201,1,5,0
U410386,B86855,1,5,0
U410392,B3777,1,5,0
U410397,B56236,1,5,1
U410421,B48788,1,5,0
U410435,B82911,1,5,0
U410435,B432804,1,5,1
U410464,B102576,1,5,0
U410465,B5746,1,5,0
U410482,B62000,1,5,0
U410492,B3777,1,5,0
U410492,B48788,1,5,0
U410502,B1098515,1,5,0
U410503,B3777,1,5,0
U410513,B13587,1,5,0
U410513,B29646,1,5,0
U410515,B210822,1,5,0
U410520,B18545,1,5,0
U410522,B3777,1,5,0
U410526,B57917,1,5,0
U410528,B1545,1,5,1
U410541,B17697,1,5,0
U410543,B17562,1,5,0
U410544,B221660,1,5,0
U410544,B424818,1,5,0
U410548,B22163,1,5,0
U410563,B1457752,1,5,1
U410566,B22163,1,5,0
U410576,B7318,1,5,0
U410582,B48788,1,5,0
U410595,B60275,1,5,0
U410600,B19287,1,5,0
U410601,B102576,1,5,0
U410603,B27128,1,5,0
U410604,B24887,1,5,1
U410613,B29471,1,5,0
U410622,B24887,1,5,0
U410625,B31905,1,5,0
U410626,B69916,1,5,0
U410637,B18701,1,5,0
U410639,B6661,1,5,0
U410639,B3358,1,5,0
U410639,B93335,1,5,0
U410647,B3777,1,5,0
U410657,B69784,1,5,0
U410668,B890819,1,5,0
U410672,B45890,1,5,0
U410680,B3777,1,5,0
U410686,B349761,1,5,0
U410693,B46103,1,5,0
U410712,B18545,1,5,0
U410717,B127136,1,5,0
U410719,B3777,1,5,0
U410720,B242224,1,5,1
U410728,B146256,1,5,0
U410728,B146247,1,5,0
U410728,B349761,1,5,0
U410732,B783212,1,5,0
U410740,B69784,1,5,0
U410741,B7318,1,5,0
U410747,B13587,1,5,0
U410756,B16222,1,5,0
U410771,B102576,1,5,0
U410772,B6499,1,5,0
U410774,B1545,1,5,1
U410790,B112531,1,5,0
U410794,B258532,1,5,0
U410799,B58876,1,5,0
U410813,B2310701,1,5,1
U410814,B28845,1,5,0
U410814,B17697,1,5,0
U410814,B1630156,1,5,0
U410825,B3777,1,5,0
U410830,B3777,1,5,0
U410839,B58876,1,5,0
U410848,B233259,1,5,0
U410848,B580881,1,5,0
U410870,B64937,1,5,0
U410876,B325578,1,5,0
U410876,B93544,1,5,0
U410907,B58876,1,5,0
U410911,B162248,1,5,0
U410920,B3777,1,5,0
U410920,B128920,1,5,0
U410922,B3777,1,5,0
U410922,B190705,1,5,0
U410954,B24613,1,5,0
U410963,B129058,1,5,1
U410980,B330751,1,5,0
U410989,B69784,1,5,0
U411002,B40031,1,5,0
U411002,B218547,1,5,0
U411011,B17562,1,5,0
U411017,B23132,1,5,0
U411017,B151206,1,5,0
U411023,B65407,1,5,0
U411031,B589618,1,5,0
U411031,B231517,1,5,0
U411031,B44600,1,5,0
U411035,B344875,1,5,0
U411035,B1659962,1,5,0
U411043,B18545,1,5,0
U411048,B5746,1,5,1
U411068,B18701,1,5,0
U411078,B37865,1,5,1
U411090,B379150,1,5,0
U411091,B393210,1,5,0
U411094,B342226,1,5,0
U411094,B459548,1,5,0
U411112,B1023697,1,5,0
U411133,B136055,1,5,0
U411133,B6661,1,5,0
U411138,B67771,1,5,1
U411154,B23132,1,5,0
U411154,B194344,1,5,1
U411154,B355422,1,5,1
U411158,B71878,1,5,0
U411159,B417908,1,5,0
U411169,B58876,1,5,0
U411169,B426320,1,5,1
U411173,B162248,1,5,0
U411173,B749818,1,5,0
U411176,B142208,1,5,1
U411179,B3777,1,5,1
U411181,B1142940,1,5,0
U411189,B13587,1,5,1
U411189,B45895,1,5,1
U411193,B29471,1,5,0
U411193,B285411,1,5,0
U411194,B7318,1,5,0
U411229,B3777,1,5,0
U411238,B197320,1,5,0
U411243,B816988,1,5,0
U411256,B19287,1,5,0
U411269,B700934,1,5,0
U411269,B2142900,1,5,0
U411269,B55322,1,5,0
U411295,B102576,1,5,0
U411306,B207973,1,5,0
U411330,B7318,1,5,0
U411333,B310238,1,5,0
U411341,B3777,1,5,0
U411344,B7318,1,5,0
U411349,B1097839,1,5,0
U411351,B330751,1,5,0
U411356,B6661,1,5,0
U411359,B643111,1,5,0
U411368,B48788,1,5,1
U411374,B803905,1,5,0
U411374,B2311012,1,5,1
U411375,B365925,1,5,0
U411379,B584532,1,5,0
U411396,B58957,1,5,0
U411404,B20904,1,5,0
U411404,B68426,1,5,0
U411404,B13587,1,5,0
U411415,B1080471,1,5,0
U411418,B3777,1,5,1
U411430,B20904,1,5,0
U411452,B16222,1,5,0
U411454,B3777,1,5,0
U411458,B327192,1,5,0
U411464,B427862,1,5,0
U411464,B1312650,1,5,0
U411517,B67771,1,5,1
U411568,B12457,1,5,0
U411568,B29512,1,5,0
U411629,B3777,1,5,0
U411635,B252169,1,5,1
U411645,B873296,1,5,1
U411654,B18545,1,5,0
U411664,B19287,1,5,0
U411664,B1545,1,5,0
U411670,B3777,1,5,0
U411681,B237488,1,5,0
U411685,B3,1,5,1
U411690,B146256,1,5,0
U411702,B563608,1,5,0
U411703,B136055,1,5,0
U411708,B251860,1,5,0
U411708,B279705,1,5,0
U411708,B308302,1,5,0
U411724,B82911,1,5,0
U411744,B18545,1,5,0
U411762,B1545,1,5,0
U411763,B231356,1,5,0
U411807,B17562,1,5,0
U411807,B129887,1,5,0
U411809,B94063,1,5,0
U411810,B69784,1,5,0
U411814,B25327,1,5,0
U411817,B7318,1,5,0
U411821,B136055,1,5,0
U411848,B216629,1,5,0
U411854,B17561,1,5,1
U411860,B17561,1,5,0
U411881,B1241726,1,5,1
U411884,B302152,1,5,0
U411888,B102576,1,5,0
U411891,B82023,1,5,0
U411903,B3777,1,5,0
U411904,B935470,1,5,0
U411904,B378343,1,5,1
U411933,B22163,1,5,0
U411938,B57386,1,5,0
U411948,B58876,1,5,0
U411950,B597521,1,5,0
U411953,B48788,1,5,0
U411961,B20022,1,5,0
U411967,B993951,1,5,1
U411982,B611667,1,5,0
U411992,B17562,1,5,0
U411999,B90428,1,5,1
U411999,B196532,1,5,1
U411999,B1161577,1,5,1
U411999,B1293453,1,5,1
U412008,B1464121,1,5,0
U412010,B111672,1,5,0
U412015,B18701,1,5,0
U412022,B16222,1,5,0
U412040,B46103,1,5,1
U412040,B215247,1,5,1
U412046,B3777,1,5,0
U412058,B118119,1,5,0
U412060,B499551,1,5,0
U412085,B3777,1,5,0
U412087,B1545,1,5,0
U412087,B467091,1,5,1
U412090,B34686,1,5,0
U412097,B121643,1,5,0
U412100,B17562,1,5,0
U412106,B16222,1,5,0
U412110,B3777,1,5,0
U412112,B99627,1,5,0
U412112,B7318,1,5,0
U412117,B17561,1,5,0
U412121,B95062,1,5,0
U412123,B69784,1,5,0
U412129,B3777,1,5,0
U412133,B427862,1,5,0
U412142,B58876,1,5,0
U412144,B17562,1,5,0
U412174,B17697,1,5,0
U412184,B1545,1,5,0
U412193,B17562,1,5,0
U412196,B7318,1,5,0
U412209,B17697,1,5,0
U412216,B17562,1,5,0
U412224,B3777,1,5,0
U412237,B3777,1,5,0
U412247,B553222,1,5,1
U412248,B40031,1,5,0
U412250,B242640,1,5,0
U412257,B16222,1,5,0
U412257,B342497,1,5,1
U412261,B105114,1,5,0
U412267,B16222,1,5,0
U412268,B169584,1,5,0
U412276,B112531,1,5,0
U412277,B251860,1,5,0
U412282,B48788,1,5,0
U412295,B7318,1,5,0
U412309,B210822,1,5,1
U412313,B181398,1,5,1
U412324,B735940,1,5,0
U412324,B209135,1,5,0
U412328,B17562,1,5,0
U412335,B346004,1,5,1
U412340,B1766641,1,5,0
U412340,B363753,1,5,0
U412343,B19287,1,5,0
U412343,B40031,1,5,0
U412343,B1545,1,5,0
U412345,B3777,1,5,0
U412355,B7318,1,5,0
U412355,B17697,1,5,0
U412388,B58876,1,5,0
U412396,B7318,1,5,0
U412396,B18545,1,5,1
U412400,B46103,1,5,1
U412405,B17562,1,5,0
U412406,B201582,1,5,1
U412419,B29488,1,5,0
U412431,B199396,1,5,1
U412438,B17562,1,5,0
U412440,B128383,1,5,0
U412455,B642093,1,5,0
U412463,B57386,1,5,1
U412466,B703550,1,5,1
U412468,B7318,1,5,0
U412472,B31905,1,5,1
U412478,B3777,1,5,0
U412486,B71878,1,5,0
U412486,B89096,1,5,0
U412486,B7318,1,5,0
U412486,B17562,1,5,0
U412488,B98758,1,5,0
U412490,B77355,1,5,0
U412497,B17562,1,5,0
U412509,B5746,1,5,0
U412530,B40031,1,5,0
U412540,B17562,1,5,0
U412543,B60275,1,5,0
U412544,B3777,1,5,0
U412563,B242640,1,5,0
U412566,B7318,1,5,0
U412566,B128383,1,5,0
U412572,B58876,1,5,0
U412583,B226625,1,5,0
U412585,B40031,1,5,0
U412586,B18701,1,5,0
U412587,B18545,1,5,0
U412587,B770742,1,5,1
U412588,B3777,1,5,0
U412589,B17697,1,5,0
U412596,B17697,1,5,0
U412601,B20904,1,5,0
U412611,B58957,1,5,0
U412621,B67771,1,5,1
U412621,B1545,1,5,1
U412624,B1094167,1,5,1
U412641,B1220693,1,5,0
U412650,B123008,1,5,0
U412672,B211691,1,5,0
U412679,B65407,1,5,1
U412699,B18701,1,5,0
U412701,B18701,1,5,0
U412711,B29488,1,5,0
U412711,B268613,1,5,0
U412718,B3777,1,5,0
U412739,B1545,1,5,0
U412740,B40031,1,5,0
U412762,B27962,1,5,0
U412762,B115547,1,5,0
U412766,B1545,1,5,0
U412785,B48788,1,5,0
U412809,B202901,1,5,1
U412823,B7318,1,5,0
U412826,B199186,1,5,0
U412826,B16222,1,5,0
U412847,B38026,1,5,0
U412867,B50722,1,5,0
U412876,B17697,1,5,0
U412883,B175054,1,5,0
U412884,B17562,1,5,0
U412892,B7318,1,5,0
U412894,B146247,1,5,0
U412919,B102576,1,5,0
U412925,B175985,1,5,0
U412925,B440377,1,5,0
U412930,B29868,1,5,0
U412935,B3777,1,5,0
U412952,B1087736,1,5,0
U412958,B627743,1,5,1
U412972,B577652,1,5,1
U412977,B142208,1,5,0
U412987,B67318,1,5,0
U412990,B859481,1,5,0
U412995,B60275,1,5,0
U413009,B18701,1,5,0
U413009,B211703,1,5,0
U413012,B17697,1,5,0
U413013,B19287,1,5,0
U413029,B12457,1,5,0
U413029,B242640,1,5,0
U413029,B45262,1,5,0
U413029,B23132,1,5,0
U413044,B17561,1,5,0
U413062,B123008,1,5,0
U413094,B20904,1,5,0
U413095,B433793,1,5,0
U413104,B29868,1,5,0
U413112,B3777,1,5,0
U413132,B8817,1,5,0
U413141,B225696,1,5,1
U413141,B82023,1,5,0
U413155,B3777,1,5,1
U413157,B971826,1,5,1
U413162,B31905,1,5,0
U413163,B17697,1,5,1
U413165,B58876,1,5,0
U413165,B799402,1,5,0
U413165,B136055,1,5,0
U413168,B317201,1,5,0
U413186,B489797,1,5,0
U413190,B862759,1,5,0
U413200,B7318,1,5,0
U413209,B2312390,1,5,1
U413213,B1080187,1,5,1
U413228,B129622,1,5,0
U413228,B2277230,1,5,0
U413232,B102576,1,5,0
U413262,B3777,1,5,0
U413268,B1794285,1,5,0
U413272,B774708,1,5,1
U413276,B92685,1,5,0
U413277,B3777,1,5,0
U413280,B432001,1,5,0
U413285,B17697,1,5,0
U413291,B3777,1,5,0
U413322,B64724,1,5,1
U413327,B1545,1,5,0
U413340,B22163,1,5,0
U413342,B20904,1,5,0
U413355,B149641,1,5,1
U413356,B17697,1,5,0
U413358,B69784,1,5,0
U413358,B693802,1,5,0
U413360,B851047,1,5,0
U413364,B1590364,1,5,1
U413374,B308562,1,5,1
U413417,B8817,1,5,0
U413419,B3777,1,5,0
U413432,B3777,1,5,0
U413434,B19287,1,5,0
U413434,B23132,1,5,0
U413434,B3358,1,5,0
U413452,B17561,1,5,0
U413452,B69784,1,5,0
U413459,B58876,1,5,0
U413460,B18909,1,5,0
U413468,B393093,1,5,0
U413468,B127201,1,5,0
U413487,B69784,1,5,0
U413490,B239059,1,5,0
U413502,B48788,1,5,0
U413502,B31905,1,5,1
U413503,B55322,1,5,0
U413518,B3777,1,5,0
U413520,B21886,1,5,0
U413529,B29471,1,5,0
U413538,B3777,1,5,0
U413549,B3777,1,5,0
U413554,B146256,1,5,0
U413556,B6661,1,5,0
U413562,B67771,1,5,0
U413563,B3777,1,5,0
U413572,B3777,1,5,0
U413574,B29488,1,5,0
U413585,B278741,1,5,0
U413593,B78194,1,5,0
U413593,B54685,1,5,0
U413593,B17562,1,5,0
U413598,B162248,1,5,0
U413603,B102576,1,5,1
U413619,B317201,1,5,0
U413620,B40031,1,5,0
U413624,B5746,1,5,0
U413634,B482094,1,5,0
U413634,B1250932,1,5,0
U413634,B136055,1,5,0
U413634,B131456,1,5,0
U413635,B29471,1,5,0
U413635,B162248,1,5,0
U413643,B279705,1,5,0
U413644,B17562,1,5,0
U413647,B3777,1,5,0
U413653,B199186,1,5,0
U413653,B342358,1,5,0
U413653,B1545,1,5,0
U413663,B6661,1,5,0
U413663,B5131,1,5,0
U413674,B181190,1,5,0
U413687,B55410,1,5,0
U413695,B17562,1,5,0
U413706,B5131,1,5,0
U413706,B6661,1,5,0
U413707,B19287,1,5,0
U413710,B102576,1,5,0
U413718,B424818,1,5,0
U413719,B3777,1,5,0
U413722,B102576,1,5,0
U413732,B393210,1,5,0
U413736,B34686,1,5,1
U413776,B3777,1,5,0
U413789,B18701,1,5,0
U413797,B162247,1,5,1
U413800,B3777,1,5,0
U413801,B3777,1,5,0
U413805,B102576,1,5,0
U413806,B7318,1,5,0
U413817,B1094447,1,5,1
U413818,B24613,1,5,0
U413821,B17562,1,5,0
U413822,B3777,1,5,0
U413830,B1254004,1,5,1
U413830,B242344,1,5,1
U413831,B17561,1,5,0
U413836,B345000,1,5,1
U413847,B374094,1,5,0
U413848,B380110,1,5,0
U413848,B1339280,1,5,0
U413848,B1323615,1,5,0
U413852,B1092122,1,5,0
U413853,B5746,1,5,0
U413854,B3777,1,5,0
U413860,B7318,1,5,0
U413872,B112531,1,5,0
U413872,B77355,1,5,0
U413888,B7318,1,5,0
U413904,B342497,1,5,1
U413908,B60275,1,5,0
U413919,B1319671,1,5,0
U413942,B7318,1,5,1
U413945,B219096,1,5,0
U413950,B5131,1,5,0
U413954,B21886,1,5,0
U413967,B86855,1,5,0
U413977,B18701,1,5,0
U413988,B60275,1,5,0
U413991,B7318,1,5,1
U413996,B162247,1,5,0
U413998,B24887,1,5,1
U414015,B129058,1,5,0
U414020,B18701,1,5,0
U414024,B1080829,1,5,0
U414028,B3777,1,5,0
U414030,B46103,1,5,1
U414033,B55322,1,5,0
U414034,B18909,1,5,0
U414039,B128920,1,5,0
U414042,B58876,1,5,0
U414046,B308302,1,5,0
U414059,B48788,1,5,0
U414059,B55322,1,5,0
U414059,B353398,1,5,0
U414093,B3777,1,5,0
U414095,B276632,1,5,0
U414099,B45262,1,5,0
U414103,B17562,1,5,0
U414118,B94063,1,5,0
U414136,B189175,1,5,0
U414140,B348683,1,5,0
U414152,B18545,1,5,0
U414166,B45885,1,5,0
U414178,B5746,1,5,0
U414181,B58876,1,5,0
U414192,B584532,1,5,0
U414209,B22163,1,5,0
U414212,B342226,1,5,0
U414219,B16222,1,5,1
U414222,B470199,1,5,0
U414244,B3777,1,5,0
U414246,B780698,1,5,1
U414257,B7318,1,5,0
U414260,B190611,1,5,1
U414266,B38026,1,5,0
U414276,B48788,1,5,0
U414291,B102576,1,5,0
U414291,B279705,1,5,0
U414296,B330869,1,5,0
U414308,B129058,1,5,0
U414317,B185122,1,5,0
U414336,B171439,1,5,0
U414343,B69784,1,5,0
U414371,B1545,1,5,0
U414372,B3777,1,5,0
U414375,B403305,1,5,0
U414375,B218547,1,5,0
U414382,B69916,1,5,1
U414382,B1460184,1,5,1
U414388,B133672,1,5,1
U414393,B17561,1,5,0
U414393,B767689,1,5,0
U414403,B5131,1,5,0
U414405,B18746,1,5,0
U414406,B19287,1,5,0
U414412,B105114,1,5,0
U414414,B5992,1,5,0
U414464,B40031,1,5,0
U414471,B55322,1,5,0
U414476,B18701,1,5,0
U414479,B17562,1,5,0
U414483,B162248,1,5,0
U414487,B393210,1,5,0
U414491,B810632,1,5,0
U414491,B218698,1,5,0
U414491,B58876,1,5,0
U414491,B286210,1,5,0
U414491,B403308,1,5,0
U414491,B894971,1,5,1
U414501,B10625,1,5,1
U414501,B302003,1,5,1
U414501,B113027,1,5,1
U414513,B1426256,1,5,0
U414513,B1426251,1,5,0
U414529,B23132,1,5,0
U414537,B94063,1,5,0
U414545,B48788,1,5,0
U414545,B122690,1,5,0
U414545,B22163,1,5,0
U414561,B56236,1,5,0
U414561,B20022,1,5,0
U414561,B48788,1,5,0
U414576,B7318,1,5,0
U414577,B584724,1,5,0
U414578,B3777,1,5,0
U414589,B196532,1,5,0
U414594,B6661,1,5,0
U414598,B902012,1,5,1
U414638,B55322,1,5,0
U414639,B3777,1,5,0
U414662,B69784,1,5,0
U414666,B3777,1,5,1
U414677,B3777,1,5,0
U414678,B69784,1,5,0
U414687,B5746,1,5,1
U414687,B35183,1,5,0
U414695,B48788,1,5,0
U414699,B3358,1,5,0
U414699,B93335,1,5,0
U414705,B25327,1,5,0
U414705,B147542,1,5,0
U414711,B102576,1,5,0
U414738,B17562,1,5,0
U414743,B17697,1,5,0
U414761,B24613,1,5,0
U414774,B13587,1,5,0
U414778,B7318,1,5,0
U414781,B13587,1,5,0
U414788,B3777,1,5,0
U414799,B448452,1,5,1
U414822,B110221,1,5,1
U414825,B728784,1,5,1
U414828,B3777,1,5,0
U414836,B21886,1,5,1
U414837,B7318,1,5,0
U414845,B123008,1,5,0
U414858,B353745,1,5,1
U414868,B18701,1,5,0
U414868,B17562,1,5,0
U414874,B1163885,1,5,0
U414874,B7318,1,5,0
U414877,B1545,1,5,0
U414895,B499590,1,5,0
U414898,B638687,1,5,1
U414901,B24887,1,5,0
U414904,B18545,1,5,1
U414912,B1708959,1,5,1
U414939,B587091,1,5,0
U414942,B29471,1,5,0
U414946,B647939,1,5,0
U414953,B1200778,1,5,0
U414956,B1538034,1,5,0
U414983,B1145348,1,5,1
U414984,B29868,1,5,1
U414996,B55322,1,5,0
U415003,B18701,1,5,0
U415009,B151129,1,5,0
U415018,B17697,1,5,0
U415022,B1732096,1,5,0
U415023,B3777,1,5,0
U415023,B1545,1,5,0
U415038,B17562,1,5,0
U415048,B181190,1,5,0
U415051,B165750,1,5,0
U415067,B7318,1,5,0
U415075,B17562,1,5,0
U415078,B1448656,1,5,0
U415095,B80502,1,5,0
U415101,B251860,1,5,0
U415101,B18545,1,5,0
U415104,B327682,1,5,1
U415109,B197320,1,5,0
U415123,B3777,1,5,0
U415125,B3777,1,5,0
U415140,B134483,1,5,0
U415150,B60275,1,5,0
U415151,B3777,1,5,0
U415156,B285430,1,5,0
U415168,B65407,1,5,1
U415178,B744467,1,5,0
U415178,B29512,1,5,1
U415185,B18545,1,5,0
U415191,B230153,1,5,0
U415192,B58957,1,5,0
U415215,B536493,1,5,0
U415229,B102576,1,5,0
U415229,B7318,1,5,0
U415261,B1325016,1,5,0
U415275,B1545,1,5,1
U415292,B202992,1,5,1
U415292,B113027,1,5,1
U415295,B964458,1,5,1
U415308,B18545,1,5,0
U415331,B3777,1,5,1
U415338,B459700,1,5,0
U415345,B17562,1,5,0
U415346,B251860,1,5,0
U415350,B3777,1,5,0
U415352,B128920,1,5,0
U415363,B45717,1,5,0
U415366,B20904,1,5,1
U415377,B218551,1,5,1
U415386,B98758,1,5,0
U415392,B288715,1,5,0
U415393,B207973,1,5,1
U415402,B242640,1,5,0
U415413,B19287,1,5,1
U415417,B6661,1,5,1
U415434,B50722,1,5,0
U415455,B58876,1,5,0
U415484,B1488703,1,5,0
U415491,B69916,1,5,0
U415509,B48788,1,5,1
U415512,B3777,1,5,0
U415519,B22163,1,5,0
U415519,B133672,1,5,0
U415522,B3777,1,5,0
U415535,B17562,1,5,0
U415535,B3777,1,5,0
U415540,B69784,1,5,0
U415547,B792238,1,5,0
U415573,B48788,1,5,0
U415593,B1545,1,5,1
U415595,B23132,1,5,1
U415614,B1612139,1,5,0
